Block: 85
Row Block TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
14160 85 2020-07-29T09:27:59.789Z 201843e5ae2ff293d57b887ffc7034c9168c57f4879d92c3f8852496d4ae1938 f161a9497b6b168a8475e1cc63aefdc40a8bee52f7226609727ccdfb38c3372d 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 02dc4eb92e4c389b582c38c7b3a741c4a76f42bbed0c0879207478121572169dcc 02721902828cb81a9e5f2494db20b91f14a73678b6a22f9ce65abd3beb3454e4b1 LRJBOLr8ay2L/sQZLCAmMkdm9zdybfiTAK6/b6fYrMhEeNe0gedFZiQECdv3AfaPOQjMMY7kBhwoAyA4uLlv+g== f161a9497b6b168a8475e1cc63aefdc40a8bee52f7226609727ccdfb38c3372d aG5CEhTcUos+PE1+prUc1s37efJO/UBSU9feEXVo15t1g30PdoyBeL80dFN/VzqOxbL9DPhkytQRpKabNwaJWg== 4+JNFOuP7DiqFuGTdHifZN1z4pZNat0YbmanVP/YuUUaFqMnS+7GFuTgOmVDVdWUWqZqqQ0BoiQdgt2oEkWfZg== WB8+CcLe0P0HR3YtH2sf2qBO751P+B02hd9gplEaFJM5p9oIpiBMXkYDpBbPLzNM35IGkG4GxH6fDLYc4ZWEgg==
14161 85 2020-07-29T09:27:59.813Z 3b9022089709a31e0f236f790d795e59addc2540bf49667b7ab13843e5e966ea d246c3a3322d500f008bb531b086a4f7a4819be2f88c0a20e03ecdd77b1dc7bd 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 03f37cc56558241f7306a24645ba9d402ad43db5fab0aeaf04da46703128d102a9 0205fc6d8c6483524cbc1c6fdad77f2e7be1d815457c4c0402bb51e6cf65bb64fb h6ysOqK3CM8XAf65uYNxzCMTXutcJNdkuH9OjRhJ9znAptS/GuqjCRwV+2KhRc3RltedXTO+TuVbUW+4x5Wuvg== d246c3a3322d500f008bb531b086a4f7a4819be2f88c0a20e03ecdd77b1dc7bd 1Zkj7yHaP7/K+QrMrzrjxeD3rWbpF2uruMekRW1H8yPe9HQ/ymNI6Bzg1WYnwvneTq+CcY+swKMN50CIGp7qOA== YvIWElht6HZ0ZiSHUtzvu0zkCjrrpJyCQTwczY/9NeVtoXljuQAtJJGd9LcTGgZ9ascdzkMd5gn03PdeqAqnfA== aqgfFMdBKgR4RwIxLqu+6opnKm2oAdSe3+JH95f3bLPdeCi2xgLmpW5TiaOKnCv/xz7JZi83ztsL/rLqR+/C8w==
14162 85 2020-07-29T09:27:59.840Z 784a8356af8c61401380f78140f94a7487744b580245bf479e8313c9ad88cb80 35feab6848c9bda1359fc796d33ea6c563c08e0dcf681b8b206d4c4b196cfd47 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 02165eaac6bea6eef1f7d686a68d3c9235d746b9434a8720b116be4bcca26838e7 02611d89de1adb7488d3630310ec9bf1fb1f3d8ad143158bb93315d41657659bb0 3Whf1JGpMxyWhL36rgH6WvAdQDQvFb7Qtv5dRONNoAU5EYEwPTpa1e85Ansb5qktneSAlKMRmYShWuugianQZA== 35feab6848c9bda1359fc796d33ea6c563c08e0dcf681b8b206d4c4b196cfd47 O4oWcvQj2s086QdVwHWKgDSFBmKTxNjZvmt67mAcJBSLGdcTfMInCmdGb9EKFP9M5A+m9bvaxRgdG2+//SfMDw== SsIEGqrMfrDZDCjtnQDabpeue5GwCQLSsJCcNVZG8FHn5G1SLkh2rjLkrXCIGnOMRx90uF9QHSZGKdIgYMDHDQ== Um9l38jUDM1ZRF7kZbH5pTIjKNHmwN9BK1yaTsk313pqdrX2A+yhZyC3te7zG8p0MsYxOba6Sorjh4gaa/ljdA==
14163 85 2020-07-29T09:27:59.858Z f3c1d0faeafbee137c5f3d591e2e942ea09d6f22cccc51180ab511cc8d5df6c2 f3c1d0faeafbee137c5f3d591e2e942ea09d6f22cccc51180ab511cc8d5df6c2 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 0242c6e9d42ea32c4fe676265f11337833caa9bcc3025c01a7ebf2326c4ff1215c 03d249416278852d89fc953019fc7d6fa00b6d60f746ee5275b1f82195099c5f54 x/OnG02JAtFEdxH1+4jOSps+c2eqLQ8CWJA100dVkT/3w6M+Ip5mhze5Rve1dVUpwHbFKXMQ3uIIkhxwgM4JoA== f3c1d0faeafbee137c5f3d591e2e942ea09d6f22cccc51180ab511cc8d5df6c2 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 WLZbVoD/fNhzN2DM52YtDGHXTAj8oIO/9Us4pH1WBINe43ULFn24KMsLIM9bxWKWOxCVEoFdoSd60BU7ulJhdg== 2PYLGNvR1+HhqV6NSyKJw8EniewX5s49GSyEF3SKtqaKSIzas+D6wal8RB5X6yBHovUtR3eLzluqgYrtk8gumw==
14164 85 2020-07-29T09:27:59.870Z cccc0bd6b44ba83c42f5d9e1ae989b43cbfbcc9aa1bba1d14f81627b45f784d0 cccc0bd6b44ba83c42f5d9e1ae989b43cbfbcc9aa1bba1d14f81627b45f784d0 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 03c6a4bfac09dfba697cac861b1b8d0cc0d5740d237936c6bc4b9fb1ae7e64eef1 02e8482a20dc64c9dcae8d7172d6bd2b1920d2c3f6ce66d880b4cd27cfacfe1536 2T2pYk0pCHE0jqDPKI8ZDuiq2RbyaV4SF+bBKHATC4Vz+/f6UKqYggw8xQeJJbRJOElYiA28O7bqkKXZ5zzK3w== cccc0bd6b44ba83c42f5d9e1ae989b43cbfbcc9aa1bba1d14f81627b45f784d0 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ybAOj/BgNz3RGiK7dhrw2c0iYcZCl3hNWr+Z4zT1ajytxXw7MLDnybx6SNLCeDBP61Rc+DwibCRLgkd/Peo+qg== dshPsePvFJO4hWiXjOByBm1KplV9HhPLBRkRVnmFplSXNP/OBdrmJiSr/x1yiGCrCVmFT254FZptkznArnXxDA==
14165 85 2020-07-29T09:27:59.882Z 11d2976f50d3b7eaeb8953bb254b020c93cf686c6970407f20c68382223b305d 11d2976f50d3b7eaeb8953bb254b020c93cf686c6970407f20c68382223b305d 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 03e92ceca11930d29920a66cabff61615caf0c45d6b5d6616168db017e1787078c 0244fb00b1ac3337d1d1600ffa320a008514ca5622a4df7c054e8112ad093a8d3f 6LSfsXburxKRdiJLCEHP18p4quDRZIVQwKFQInsO1D5uKa81nHrBRI66fIrFmQLvk3WiCr6PRjv7OS5iSIlXqA== 11d2976f50d3b7eaeb8953bb254b020c93cf686c6970407f20c68382223b305d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 h83EATLfeT6J3Jc7AvcJxwg21Qinfuf40sX3tlOQpEqBWunLuacai/t2tzB8jSfpCfBOHmchpUMvVKQNsmnnsQ== HrOo09KLTCfnbSCAwBvVgKrKdMhx3X9OPd3TQh3V2VPGv/3Q+niWgRnNVynVhidw2/voI+pAtJM7zc9ZYP1YBA==
14166 85 2020-07-29T09:27:59.893Z 838aabad12cd008a22b2a29e75c1056ad27c5d5b7932956136e1257a3b48d6c4 838aabad12cd008a22b2a29e75c1056ad27c5d5b7932956136e1257a3b48d6c4 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 031ca37cdd1cdd569bb9301a8dfe3858a45d9c2d2ffbd7e278cbd82d17fa6e224c 02b527219bc9b30a9944a84d12d25f9a4fdeebcdce4c139595fd82ff3496a97b7d C+ErE3UNGkX21WIgLlDfs0yUoOynnPo3JHsenOEZJ1SbOiIpQiE0GX5o8UCrpUJ9aMRNuhOmEsM21SB8OlTlng== 838aabad12cd008a22b2a29e75c1056ad27c5d5b7932956136e1257a3b48d6c4 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Lahq1XhwP59CrYwGwVy4VLM1Lep3mpmocmmN7SW2EGpl6/wQyMxHz6Dh7sQ23OtOjjzokpClBZJRRffukFWmOg== e9mZZ7h+F/qBXC2SJhC0ZHlgFXu+SIebzyc9QV3EPvWBL65uB40TJNaYProgHwc+oRJrNJQM4Hc6z0e7qQcMJw==
14167 85 2020-07-29T09:27:59.906Z 3eba2cb058c94574a4a33b398e3b654dadf644d01df997d48d9c4c51bb793609 3eba2cb058c94574a4a33b398e3b654dadf644d01df997d48d9c4c51bb793609 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 0238903b323eba923eb6214d72b1d32caec3a39c46958b4bde4632ef9e6cc3558b 037d64613c7ab1d1bd62673c6da4cab41f89198d6ecd34fb4f6dc4818707939f6c P9pO/H4nfZRqtzskIxSPjYCKjrRPZMa5QziriRwDQEKIWC115YoGZ+dz2J1+JaDrzwf9LYRJuERhfJdanFYq8g== 3eba2cb058c94574a4a33b398e3b654dadf644d01df997d48d9c4c51bb793609 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 VaCIchd9SqcofCIbNtHm2DHVNiYlJSPpai9DmU84FCO+UaYkvX1CpHP4+yTNiJR54a/24YFEwxAGrtgCyTr8Qg== ojE5qVt184WCeBJgopE8bBYfAy//V5qK6UGvQfyl/OVBgmn34VITBgJu4abuoBNTo5TYMBm/8qOtFd7n4rd+0w==
14168 85 2020-07-29T09:27:59.933Z 76f5a9d770522580da135e01c87b9d73d68dc2efddb0c5692352271da9d26929 76f5a9d770522580da135e01c87b9d73d68dc2efddb0c5692352271da9d26929 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 02add9db5c8482d94ddffb37f2a743440624dbf8c56cc533cbbcd9cf85d95346f4 02e528ab63dbbe222fcd0c07aff556f09ae0b65665fa44f9aa575f3b0304b6c211 W8pW9PXAWypmnNzsmsnJTzgNzSSvA9aoraa1vDshEni7gBk30V2BkhJ2vsOPpkiFfYmwgfctH8VpSBBHD5d66g== 76f5a9d770522580da135e01c87b9d73d68dc2efddb0c5692352271da9d26929 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 wmAixw84m9jy1EBhY8CA13dKePsum5cXjXN4V9CISdLzMbAuDUHc68xqrcRyNWRmA3SjQCQfMVWn+pG0Ggs4bg== iDqdysuDNSadRAIs2ebbXJ901q17E4LuvnXO2ba4++v+v7HXgqvSViazhRqaXKKdxBQsZWngpWRJkPnVVqkadA==
14169 85 2020-07-29T09:27:59.956Z d14ef7c4542f34df1c64370feeb7db5ed77bae8cdf730662010f987d4ea506f6 6eb5a0ce510d1931112569dbd9a7ff4895ad09e9cdc7aa450105de2a73780af6 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 03d9ca621a3131557cf37e8223240aea98a6248aaa83f7a29d9dc99d035d36537b 02485dd962111050d0f967a4f9bc751b1533a9fac3ae9658788f87697c338b07f4 PaElYI+M/rYCStcR/k6YZh4YMHYqBmiJht1zUw4g1AGbP+d6kjKpVAwK5wHn9OLNsRNRT1UMaHoOItqr2qgnjQ== 6eb5a0ce510d1931112569dbd9a7ff4895ad09e9cdc7aa450105de2a73780af6 BVyksf4lknxzuYz4KOy/El5KVKe+7O6wNTLRv9UefPWqX+XIgtlG+Wpjiw19YAZfB9dim2lGTPCpbrPSYIokfg== poX9CeLsOcELxcyLizxOVXBTnpLaSk84IPw1wITKbtVraPTW7p2pSL1yuBk064mYGR5lVHU4c9S25wjGRXnVvQ== 7XwEnJUanN2g77vlPfrBMIjKAD/ki+EEjkxegimAuVlKDLJosu2lAacO1LeYxkxdvaGZ8JxkxA2XVDXzgNAlzg==
