Block: 88
Row Block TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
36535 88 2020-07-29T09:35:00.003Z 2bbded25dbf2ac6b08a2472d87c8633e41907ce92e67fe87e246827e31d9bba8 703c6d343f477540b2494272b0f14d17575fb711b9379f338df6b9b211254fcd 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 022389a614b5d9ce58d0cabc003e7a5a46c9a6c232159e5acee0948aef032a631f 03fae57b9a1682da13bfb31a6c1329b475485cfaa9ea7026615f821246a1df22d7 W1f6WYdSv47MLzf31BJaYZn3+bslWGbN/UiQFJxh9eo9AiJHcdgolDGrxHnwNZ4mWd6jeBYD2XFq+dHtfAOJrw== 703c6d343f477540b2494272b0f14d17575fb711b9379f338df6b9b211254fcd eWJUuU06AvNlSftrf8hZ8NjEYMDBvwvYh8nDSxJln2nX3Z3Lk6elADOcCFyFwo0Mr2JbP/7rol7u/ISoP/lA7g== j9QqswweEV/yvvYtR7fPTXt/gKayLdoRn6/mRID3OhOkU21j8OhxEjyV2De+oaQUwsgMaebxXtM3EvJ9eigJsQ== mbB57Gr5RXz05x8klCM6SciLhO2zcHSj+7j+34QYF8mlX7VZq3DUvH6NO2/xqGMrCevjobRePqL4oM3hH129mw==
36536 88 2020-07-29T09:35:01.836Z 1c4620d39429035e3c4a10d7f5572581b0b21fdd1e53cdb414093f1f3a52fa32 407bda92c5dade45c4f69d5bb47dea2c5672d97f602d29a2963e359208372536 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 02286bb505fe5758324764811c3b6c3876b736db77991f92a9a91ec6a7acf34d64 03a50095ef163c7ad473ad32d34365dcccc86b3a2673d2249857244c3a482adfd0 XOjDXSgQDVJQRAVlVhzmkosopQf89//TrWw9AETjXY5VVFXi8ja0Id3T4dg/8VtnS7rUKOCEbZdFEQQ4tDTbQw== 407bda92c5dade45c4f69d5bb47dea2c5672d97f602d29a2963e359208372536 BeSCTSn6AVaW0hD5mGH3N/vSK9ZCtvtkHaKrttg/R5uMF5M02l3tJTOkZBfFZTPHzeQuzOGSPNUUUalam8D+7g== xNrdZXIVobZbgNtNPN4ARto9r+XcixgLvHofmCEHhjpo9rc7564Q8b/Nw1k4eqWyUrdh8aMaOZhjM7J6on6NLQ== EuC/euVG4PElmIdGm/86S6tFsj5TLmNotQoxmZmdzK+T1kE/+E06beWoyCWexjOPoCim1bQ96jrkm71oJma/Nw==
36537 88 2020-07-29T09:35:01.859Z 6f181de2997ebdeed2fcff3ecd63c49b5cd4bbdca303192745c5ab816c599a0a 4a301095987056c821bf4a4b5805b0f1126cf6025f6f32351ca0d06f2a422c63 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 03e23b92c68c8e1e6ccbe22512fdd00f7f985fa3d99ded87cfaad2082a830c150f 02c52d82bd911fcb99332d8bf7c900e1d2143acfa1574fa38e60ef87d7b6034b5d nrZkUvsDAog9ogXsF/PqoTvt7UtNqfbQoEqYIP9LbYtCbgRPl6hlqZb2OkGvVnbql3SUzEU/G3kKKP/M9V7euw== 4a301095987056c821bf4a4b5805b0f1126cf6025f6f32351ca0d06f2a422c63 Q1jq7AeTiUU/kE/S86X9vNqAKJuQLmL8QTiryOpZ4op8/uuhnLlcT6wT6lnOUwX97YgFCUukCcqS/VC3IYTSiw== qvGsSF+mqN09PJbpoTKjX4XygojSLVIkBBks7KC8G2GMrCqhS/pumM8FJdLiJjU5SBuGUg0eumlhj7JSC+7uIg== J4cndwDr1HFQ02tIkhqayG+Zg0lfsXPRW8cCy9ivjS8pSVqoX4eoqeas31ZkGuopgsNKTdkGiaAEddFzOqFxPQ==
36538 88 2020-07-29T09:35:01.875Z d06502ae73d2b1dc7b3c6239d585a2472ce2071821e981bc0da87a7ce083a04f d06502ae73d2b1dc7b3c6239d585a2472ce2071821e981bc0da87a7ce083a04f 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 026a55c91edbc32137abdfc00fe4717a075e5b7cc3b68c98da7e8495256b433146 03566fd85447bfea3f1f0d72eecb807df5302f040a8502a4eedf47297d23c24a6f WRI4/R40lPBN23+5SOoVq332nGCPIkzYP/RcJlASH5zoCY32KvvLlcpf9Sns2LIOVd89K2+debmrhdfFd9Q8pg== d06502ae73d2b1dc7b3c6239d585a2472ce2071821e981bc0da87a7ce083a04f 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Hun53wmgNJhf7a8OnPkW6HgblA/pTjSKGX6HwkMD0+rWYiIJ94VD1sftU7qBXfIcj8KtOO7gl/Gd5TlSkoxUQQ== gKYoeMisl98f5g07GZSt+QvknFdIj+KaJYLILXeGwOjVtoLYYALXeknh8PJFQ/QjXq8QeYJzdzZsi36H59dylw==
36539 88 2020-07-29T09:35:01.886Z 7b38ed9aef89c99af6c163cfed417526d5de6543c7d8188789540529bed7de32 7b38ed9aef89c99af6c163cfed417526d5de6543c7d8188789540529bed7de32 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 03f99447e5cf9ce5b43436d90957acdae106ef37ea8c1cd37ad813efdbb7fb2de6 02848dd30087b1fc7b841f86fc55b81f73462ca639559801e95b93fb96dcb9af44 E0wkH+4veTfPN8ybLANFdGLAx6EfrqYMVM/bU/X+sga0F7cLe0Jwzlcu41kCul9i2ZNUPx5Eqx28IcQxzN+mrg== 7b38ed9aef89c99af6c163cfed417526d5de6543c7d8188789540529bed7de32 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 nal71qdYktzoS/jGMeNRJ+4yE2lHnTPD15BUoycIdBXG9EmMzByU5w7Jx4eBNYLoh6u5WMA0kpMqCxUziAeOiQ== ho5cLfiHXhHrGIR92IS6vZUcOTBayT5JBjJCZAikISXfsjloq4UV5S0wByuBgv+xj+w+H0hqlOg8DqXVgOHQHQ==
36540 88 2020-07-29T09:35:01.898Z 0c1c9cf4f59154d0425a030e2c478851ba46559d1a4a65a6617ef601573943c2 0c1c9cf4f59154d0425a030e2c478851ba46559d1a4a65a6617ef601573943c2 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 0246d39c400b321786c3f53ccade65b99f2ed6838bc7bd01f5053466bb1267b343 02f4e6e2eb9400d6fbb4ae9b1742069041bccaa92aa176a111b5a526c0bc672593 y1LzljgWUMj6BK+bEkVzViY7RQFlzZarDBF1MEIi3LnWQjPln21wMKJtJ3mBNDuMUbO6UBMGJEGYjIYon6qosA== 0c1c9cf4f59154d0425a030e2c478851ba46559d1a4a65a6617ef601573943c2 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 3zXOUdOkVhXqptGr9I85eLqKzbX1e/0K46eXjKUf1PBij8yZK+IzZDzjJzmO3pJOUfDAMgkegcAuzBsX+XpAoQ== fEQrnzaKGHTTM4X2IaHhZlRpovUACBfXZg9KE7drLNzCQZP+q+YhMuFWqCMVh/e1H/F+rG2bG2VHsiQycr/6Rg==
36541 88 2020-07-29T09:35:01.909Z 32cfcaa460231087ae97c3e1a87397e205a2fe0f6bb1b2bd96432732d4ee184c 32cfcaa460231087ae97c3e1a87397e205a2fe0f6bb1b2bd96432732d4ee184c 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 037f303d5e893e03b636cdff417f513a4b4b898b37ef9229b7ec638de4c8d2c4c0 039c35a68d9bec7b947a76c03ad7f146819b278c81cd3ed9ae90bb8d6ab95e6f32 QModIVtr2ND4b2r2g5+nh2tRzsvccsWeykDoGkbDhvYndsngsFiRpBu4JVFn09darqpiGfwFp8ocD1DZeq6ZDw== 32cfcaa460231087ae97c3e1a87397e205a2fe0f6bb1b2bd96432732d4ee184c 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 1e6xVw1v6dIgKPFyl2k6mQA5L3jYUgdm+MYjzLRdRmfT9efuwT8TPYrzTuu/5GtQWM5gw2q8rDbFyEATaw9ehg== A2CcT7osftTKPZyc5yhZzhEmHC9fbh7a+/L5rkW1intZuuL9oBx7MilflZWbL/ZsCIFoIPV3theSwhIydsJC4w==
36542 88 2020-07-29T09:35:01.920Z 79a1d6a5d639bf431d721f04f4929af9590b7a7e9a9aa32e648585a9ba1c209a 79a1d6a5d639bf431d721f04f4929af9590b7a7e9a9aa32e648585a9ba1c209a 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 02d2d9da44b7f10e01203cc3fdfd6ba669f44484579472b5c4d2c855d2dbf3f621 035c053f14aaf7ba712dad037dfc668589486f0f387b3ab532fd626222239cd2a6 JzaW2oKTCPKgEDrIVrC9N9sa6BUGgwjy79J8GjHenM+H/8dy6YclLoZj3++7lJijJ21qZYpR9hGBGGOGPuRRxw== 79a1d6a5d639bf431d721f04f4929af9590b7a7e9a9aa32e648585a9ba1c209a 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 I4LNxiJ0B3dJHTaKLBD1fA1RIJl2SRZ7S/YKHJx7IWAY5InUpF7BUUcuK6M2I07H+rk7I1+b0JfmJrYWUJisRg== g2rhXSCh296wB2vYGOXbF5C53cUujM9KrzHCuQrjJgIxbldETAWnRssd+hOfkewdudWYYfrBSbH4oC0sYuMeLA==
36543 88 2020-07-29T09:35:01.932Z f7417a6c279afe805f3437dca63c99ea0176437ca5b098a9b3a757355717e83f f7417a6c279afe805f3437dca63c99ea0176437ca5b098a9b3a757355717e83f 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 026abc7164862e2569dd2249ada013391cbd828a71b06fb194aeff89ee1cd4c30e 029ec0a4fc0ca278203e3fcc44047c97f2a3b2959661a1a629d739d3f8aa0d15be /e1lkfcFewCND8a1Mo297F+zm1SzGFAHFaWhpLtC3PGARZfw+aQK5jGa5J+PETk7pMxZPlX17uUjf9iA3TdEIA== f7417a6c279afe805f3437dca63c99ea0176437ca5b098a9b3a757355717e83f 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 k9p0WTXTw6+O4DWJKaQSPcldhkHkMha6nEAlm+wXtwHn3EqlolyPzsgiSgEOeN8x1Bhee4n+kZdenVHf9IbFJg== t0hk4JOKcVzj2JCQDgr9pdV9YECPVVwpZ1ZGZxTuLYv65+GQ/t+0d3jG4WKmCuZEysqhfTgOZghDZMiaCGGRnA==
36544 88 2020-07-29T09:35:01.943Z dba1ab34cd99bf9816615d789ea949982a11b824e68f9b1ece973d238f3d7f58 dba1ab34cd99bf9816615d789ea949982a11b824e68f9b1ece973d238f3d7f58 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 027ac8964929cd2e35b2d01df8d9ebee51b4cc427d5d7becb46415ee2d987a3637 037d8344ce1ba8af236fb970f1b4931ec70ea72e090d24b7212b4cac4365b4d342 CVZCkMxcYMMI0BE217dZctBjYILDVISO+LrZKWt0w6a8gItxagDvojlenWIrbXZYKeQ/RXz10aYuyOhfOaaLxw== dba1ab34cd99bf9816615d789ea949982a11b824e68f9b1ece973d238f3d7f58 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 8i3h9yNG4JI8v2lmpOHzrpGMadv46nSbJmOi3OSB+5S19X1GlWjSTozG3OkHMUdTFx4kNNTkFKNMtKyRNhX06A== 65YW7NGDrvlMtf2De84innHwOZqTIptyoFPvPh0OrRgJEUC3y0kf8CqN768wvSvPCTZGisnJ1DQmqfPt1LA+pA==
