Block: 12
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
28 12 2021-02-04T08:25:15.549Z 2021-02-04T08:25:15.252Z 504d2dd7f2749874229ac934e5b5bd2868d054cf761d37daca17c9d2264f5651 504d2dd7f2749874229ac934e5b5bd2868d054cf761d37daca17c9d2264f5651 504d2dd7f2749874229ac934e5b5bd2868d054cf761d37daca17c9d2264f5651 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 2 02c86492246eedb11d9a5e80ca1dff564d97833fedc2f8953b350392d2d099e15b 03a59e6a6b6d56138b84c97093ee86f59968fbfc769321c4678f3d609564fd789f NHPYMzxmlJ0Qawm46uWr8pLOirXSn0WICLX1uiR5SCpDotmvwfwow71gf8/EkN+CuahEJRihrxmLLZZZnrx6zw== 504d2dd7f2749874229ac934e5b5bd2868d054cf761d37daca17c9d2264f5651 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 F1ykkPiTMXxuj1aRtoTC1HMQfn6fot/S2QesrhNQoI1LkSBDC9+GV7wxRO7UpH1q9hTskBXjAudQyNJkd9O4SQ== c39kMb3Xir/79LX0ZqY4egvCtArDTwUELTNAvtZw6RE1NG86qBYloxgQdakDAQNUVkcVQjF9leSsI5alGlgvAQ==
29 12 2021-02-04T08:25:43.769Z 2021-02-04T08:25:43.707Z 421de3c7abc774f34ca16f276a3745b086f3a16769448ccca7a1195d1425117b 421de3c7abc774f34ca16f276a3745b086f3a16769448ccca7a1195d1425117b 421de3c7abc774f34ca16f276a3745b086f3a16769448ccca7a1195d1425117b 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 3 02c86492246eedb11d9a5e80ca1dff564d97833fedc2f8953b350392d2d099e15b 03194a341880b7f409752396387f2993606a356ab78c5f3260acbe922fe1e1515f 7I7o9uhLImB/ymRhxVa0OV2mTKPEdTw71XAMqUHNJ+J70FCWjbn5cauX6V7uEcgsGgDa4gEepUPBI6Pbn/6jCQ== 421de3c7abc774f34ca16f276a3745b086f3a16769448ccca7a1195d1425117b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 kE1CCvWm2pYuZpR7rkYEwN1VxRdO9gKorHfRblskBcpz3GDFrxGoESfFQFW1kAjhIm76ISvUQFwZiq8A4Bv7Zg== RjEfngGlskkmIkt0SWzfonJFPEkVkfmgJ2VJy1x7Buq9/0QDH73UYikn49NtqO7KQ3MpR0xL8JqktOOP/iZfjA==
30 12 2021-02-04T08:26:13.757Z 2021-02-04T08:26:13.681Z d1103b83dde7cbcafd15be42c091e6cbbb994fe4c62011124d44e14c979351cb d1103b83dde7cbcafd15be42c091e6cbbb994fe4c62011124d44e14c979351cb d1103b83dde7cbcafd15be42c091e6cbbb994fe4c62011124d44e14c979351cb 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 4 02c86492246eedb11d9a5e80ca1dff564d97833fedc2f8953b350392d2d099e15b 03407aea23f25314935efcddf5b30ef62389bea35e3d37fc3b2f182467aaff2729 Jf50g82iCWtqkikg5+4vpJZfG2BZ2rStNVFiE5AvoIyTw3vQADyAVokUpqG19cs4Y0d0dfqEeYuNbigX//KRuQ== d1103b83dde7cbcafd15be42c091e6cbbb994fe4c62011124d44e14c979351cb 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 12BPqEcHi+hzHacLweq0qnaOz+pa9qu6LM/fH8DaDDS40cunQcRyrh8bu4DDuNO54rvht751IhSiL/0gD1pjGw== nDAKj1aOzjM7ghSc9FaQFxa207MLjixA9POstq+M2AVXU0HnhDYTCRMUtkpc7T/QGWJtPJwo+dtTBqZHJp0SVg==
31 12 2021-02-04T08:26:43.616Z 2021-02-04T08:26:43.570Z a2831b0a0413bd411ee4706601a13461a653b8090bdbdd3fb431bd8973d9c8fc a2831b0a0413bd411ee4706601a13461a653b8090bdbdd3fb431bd8973d9c8fc a2831b0a0413bd411ee4706601a13461a653b8090bdbdd3fb431bd8973d9c8fc 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 5 02c86492246eedb11d9a5e80ca1dff564d97833fedc2f8953b350392d2d099e15b 025752c050e89520d913676e6600c8dfecf4708cf9fa6d67e1fab25a47c35cab43 Ixkbw83VGvhOXMR3OQwKbOK62bWcjJS+UmoJ9gj/BYHsEZ1fHkpF5X6U74svt5qq77T64+9MZbulinhUCLA/3g== a2831b0a0413bd411ee4706601a13461a653b8090bdbdd3fb431bd8973d9c8fc 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 NS/8b0KFtZB6KWo6G27Ljr1NkDX6ZyfElS0aZ0gEUe5aizuFaSFF7efsPkSsTM3eqhRVl3Cg5jp6JhkfSVcJTg== NkO7Pg9ls1MsEISwvraN1f8UgwfwAFul1llkqqNOvqEKyPq7ecsGhIf5AwIDnte1inDI71L0fi0/AAzw8SC7mA==
32 12 2021-02-04T08:27:13.770Z 2021-02-04T08:27:13.723Z cc2154b8f0b179f8e24e6608e1747a616ab81ae4aa78f5b753b53dd6ad40d762 cc2154b8f0b179f8e24e6608e1747a616ab81ae4aa78f5b753b53dd6ad40d762 cc2154b8f0b179f8e24e6608e1747a616ab81ae4aa78f5b753b53dd6ad40d762 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 6 02c86492246eedb11d9a5e80ca1dff564d97833fedc2f8953b350392d2d099e15b 036371b861322835a7f2c47b248d92ef411fcd66ef43da94c9ef132cff466f02be C83yYTOiQc6I3HlWpSMDiDo+Sxnoa6xljp48g37Ryv6Mj4wCi5VFunlLKgvrsZ0HiKC4Q5D/7EMsftmMfqe10w== cc2154b8f0b179f8e24e6608e1747a616ab81ae4aa78f5b753b53dd6ad40d762 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 OtGuxv4kaeZNUAnVw9zKjkpRenjpv+kMCP0/9WtY/0leknD3vcWS4LsdStYbsm67MkkML8ObqKToa1YPZ6wyKA== +xwj6sIEgO+5j9CG6mDKLKH0mB3yJjQfT+rRFQ+1k6S6c7TsflX+Y2tnnp0HsJ+6jOlF7cmiAaZJNDkP59EfbA==
33 12 2021-02-04T08:27:43.659Z 2021-02-04T08:27:43.614Z 5e587b74caecd41c9382526714d3d4f10b8877aedd2c6d4275b9af73e8a9d3f1 5e587b74caecd41c9382526714d3d4f10b8877aedd2c6d4275b9af73e8a9d3f1 5e587b74caecd41c9382526714d3d4f10b8877aedd2c6d4275b9af73e8a9d3f1 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 7 02c86492246eedb11d9a5e80ca1dff564d97833fedc2f8953b350392d2d099e15b 02c72e7fa012008af25985a3946575a4f5843516bb1fa310b51838e913246e2978 5tbqN5VspLtXzV54y/pRGAfIGxwp/2snkBFT3kjykd2JethjSzPhJtEe4XrSfknnwr4K6bJGauMQ1fS2gCfdlA== 5e587b74caecd41c9382526714d3d4f10b8877aedd2c6d4275b9af73e8a9d3f1 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 NEE8BP3kko52rwB0wpK75EBw6BKiOusVIyAP7I36QK38G/7dNQh4YQ3F/GznEavTvgLSOav6YOChK3Nhvl2zIQ== 3j1GgfReT7kKzDlEcdvRCbOjR9sOgy7ZPYYIJGFL/4ImvZD6+s8Aq+MoLnpAaWFiC4YUL1SR1a+bS29WeXtANA==
34 12 2021-02-04T08:28:13.781Z 2021-02-04T08:28:13.702Z 965682c04479047ee6def03a7ace47dc1e96c06c1faffd6b39af4a2344c0e0f0 965682c04479047ee6def03a7ace47dc1e96c06c1faffd6b39af4a2344c0e0f0 965682c04479047ee6def03a7ace47dc1e96c06c1faffd6b39af4a2344c0e0f0 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 8 02c86492246eedb11d9a5e80ca1dff564d97833fedc2f8953b350392d2d099e15b 02d0bc8d348b9c0bb3ad18e03e804c9de71a07be86f38712663f7e89c68164179a M7k3oILMIPfK8sQkWK0b9UIVIFy+H9Jvv4u5GyqKn+LQf/co40U9QOp04PgNWE56NopnSXYbUNldAuFF6AhTQg== 965682c04479047ee6def03a7ace47dc1e96c06c1faffd6b39af4a2344c0e0f0 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 1Qlug76nwZGwVD+PKlsmxKb6ZOgrpLNukR41YirScfH4HZ3VnR2AtHPJd0lvTsbTNCQeC3+YZ/NyWbvCrzzW2Q== ILvolj8G3r+ljLN/O7RzoaVfNXFuUAq8+GNCqzimanhvJJQiqB8iZgDRnF/fNhF7yxhs1GAF3R2Rc7VbmogyUw==
35 12 2021-02-04T08:28:43.709Z 2021-02-04T08:28:43.663Z fb35088a5872e34aad82a22d399f9a336434fcb93b04e387ef9797bc7e227298 fb35088a5872e34aad82a22d399f9a336434fcb93b04e387ef9797bc7e227298 fb35088a5872e34aad82a22d399f9a336434fcb93b04e387ef9797bc7e227298 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 9 02c86492246eedb11d9a5e80ca1dff564d97833fedc2f8953b350392d2d099e15b 030a2fae39febfeea0c9d6949b39a4c0672ffa6f2c56047500499e9885f96181c9 QpRJdBUv/AJv8H7lkWabVdV5rtDnsBTtIvNOfPTA465k4XEKdlE809/vEX7pWMDFdQOnnH3VHbMkGdcacjxfvg== fb35088a5872e34aad82a22d399f9a336434fcb93b04e387ef9797bc7e227298 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 yCmdGBrT9YzFQ9rxMFu8Ncfhj4a0ta4WtEjbickTYWhgmWWgIGJuUhah5Aa2NQiDFjwVL3yLdauMBySy17CYyQ== BnzHvgDpEAKiOQlFeZ0+zeFPkM/4GYnMt6+iiraszBKp1yH3JMnS8RkQdlGlNr1hFSniJJt0EKbE3cYy+DYRqg==
